8.754171301446052,57.135586738586426,0.11896348645465253,0.09712230215827339,0.12216624685138538,0.1210762331838565,0.0,0.11771058315334773,0.16666666666666666,0.10974106041923551,0.13325991189427314,0.12255406797116375,0.1011011011011011,0.0811623246492986,0.097,0.05410821643286573,nan,0.109,0.016016016016016016,0.08917835671342686,0.12112112112112113,0.11911911911911911
1.7686318131256953,126.79553699493408,0.06896551724137931,0.0,0.10975609756097561,0.2,0.0,0.1271186440677966,0.06896551724137931,0.0,0.13108614232209737,0.12007168458781362,0.004004004004004004,0.0,0.018,0.003006012024048096,nan,0.03,0.002002002002002002,0.0,0.035035035035035036,0.06706706706706707
2.0912124582869853,124.01570224761963,0.12727272727272726,0.06666666666666667,0.11235955056179775,0.09523809523809523,0.0,0.12083333333333333,0.10869565217391304,0.0,0.1296928327645051,0.12371134020618557,0.014014014014014014,0.001002004008016032,0.02,0.004008016032064128,nan,0.029,0.01001001001001001,0.0,0.03803803803803804,0.07207207207207207
2.1023359288097887,126.54993534088135,0.1125,0.0,0.12371134020618557,0.12,0.0,0.10803324099722991,0.08943089430894309,0.058823529411764705,0.1277258566978193,0.12152777777777778,0.009009009009009009,0.0,0.012,0.006012024048096192,nan,0.039,0.011011011011011011,0.001002004008016032,0.04104104104104104,0.07007007007007007
2.7697441601779755,119.56216144561768,0.09361702127659574,0.08,0.1038961038961039,0.10526315789473684,0.0,0.1065989847715736,0.1111111111111111,0.14285714285714285,0.14246575342465753,0.12005457025920874,0.022022022022022022,0.002004008016032064,0.016,0.008016032064128256,nan,0.042,0.014014014014014014,0.00501002004008016,0.05205205205205205,0.08808808808808809
2.436040044493882,118.93453311920166,0.10256410256410256,0.0625,0.11038961038961038,0.08333333333333333,0.0,0.11046511627906977,0.09774436090225563,0.07692307692307693,0.12844036697247707,0.12,0.016016016016016016,0.004008016032064128,0.017,0.00501002004008016,nan,0.038,0.013013013013013013,0.003006012024048096,0.042042042042042045,0.08108108108108109
2.825361512791991,117.71387577056885,0.10497237569060773,0.08275862068965517,0.0990990990990991,0.08620689655172414,0.0,0.11053984575835475,0.10471204188481675,0.09090909090909091,0.13569321533923304,0.12103746397694524,0.01901901901901902,0.012024048096192385,0.022,0.00501002004008016,nan,0.043,0.02002002002002002,0.003006012024048096,0.04604604604604605,0.08408408408408409
1.0344827586206897,140.22997856140137,0.15384615384615385,nan,0.13924050632911392,0.25,0.0,0.12307692307692308,0.058823529411764705,0.0,0.13142857142857142,0.11142857142857143,0.002002002002002002,0.0,0.011,0.001002004008016032,nan,0.016,0.001001001001001001,0.0,0.023023023023023025,0.03903903903903904
1.6240266963292547,135.1605043411255,0.09345794392523364,0.14285714285714285,0.11666666666666667,0.13636363636363635,0.0,0.13068181818181818,0.10256410256410256,0.0,0.13025210084033614,0.12121212121212122,0.01001001001001001,0.001002004008016032,0.014,0.003006012024048096,nan,0.023,0.004004004004004004,0.0,0.031031031031031032,0.06006006006006006
2.124582869855395,124.38995742797852,0.12605042016806722,0.1111111111111111,0.09523809523809523,0.10344827586206896,0.0,0.11904761904761904,0.1,0.0,0.1314878892733564,0.12050359712230216,0.015015015015015015,0.003006012024048096,0.018,0.003006012024048096,nan,0.035,0.012012012012012012,0.0,0.03803803803803804,0.06706706706706707
2.3804226918798665,126.57118225097656,0.14583333333333334,0.14285714285714285,0.1038961038961039,0.12,0.0,0.11413043478260869,0.12056737588652482,0.07692307692307693,0.13712374581939799,0.11949685534591195,0.014014014014014014,0.002004008016032064,0.016,0.003006012024048096,nan,0.042,0.01701701701701702,0.003006012024048096,0.04104104104104104,0.07607607607607608
2.21357063403782,124.84944915771484,0.1,0.06666666666666667,0.10160427807486631,0.09523809523809523,0.0,0.11469534050179211,0.08196721311475409,0.08823529411764706,0.13253012048192772,0.12100840336134454,0.01901901901901902,0.001002004008016032,0.019,0.004008016032064128,nan,0.032,0.005005005005005005,0.003006012024048096,0.044044044044044044,0.07207207207207207
1.8687430478309233,131.76365661621094,0.125,0.16666666666666666,0.10948905109489052,0.125,0.0,0.12658227848101267,0.12941176470588237,0.0,0.1320754716981132,0.1188118811881188,0.013013013013013013,0.001002004008016032,0.015,0.003006012024048096,nan,0.03,0.011011011011011011,0.0,0.035035035035035036,0.06006006006006006
2.246941045606229,127.47435092926025,0.12213740458015267,0.125,0.10869565217391304,0.11363636363636363,0.0,0.11501597444089456,0.10416666666666667,0.0,0.134185303514377,0.12241653418124006,0.016016016016016016,0.001002004008016032,0.015,0.00501002004008016,nan,0.036,0.01001001001001001,0.0,0.042042042042042045,0.07707707707707707
0.9454949944382648,142.65482807159424,0.13333333333333333,nan,0.13432835820895522,0.25,0.0,0.11764705882352941,0.0,0.0,0.12994350282485875,0.10884353741496598,0.004004004004004004,0.0,0.009,0.001002004008016032,nan,0.016,0.0,0.0,0.023023023023023025,0.03203203203203203
1.835372636262514,132.73810958862305,0.1111111111111111,0.14285714285714285,0.11267605633802817,0.1875,0.0,0.11864406779661017,0.08928571428571429,0.0,0.13620071684587814,0.11776447105788423,0.01001001001001001,0.001002004008016032,0.016,0.003006012024048096,nan,0.028,0.01001001001001001,0.0,0.03803803803803804,0.05905905905905906
1.5016685205784204,140.15634155273438,0.10526315789473684,0.2,0.12631578947368421,0.11538461538461539,0.0,0.1242603550295858,0.09090909090909091,0.0,0.13025210084033614,0.11904761904761904,0.006006006006006006,0.001002004008016032,0.012,0.003006012024048096,nan,0.021,0.006006006006006006,0.0,0.031031031031031032,0.055055055055055056
1.9021134593993325,139.15014457702637,0.12903225806451613,0.0,0.11627906976744186,0.14285714285714285,0.0,0.1261682242990654,0.1111111111111111,0.0,0.12992125984251968,0.12302284710017575,0.012012012012012012,0.0,0.02,0.002004008016032064,nan,0.027,0.007007007007007007,0.0,0.03303303303303303,0.07007007007007007
1.4238042269187987,139.22118473052979,0.14285714285714285,0.25,0.12359550561797752,0.2,0.0,0.11764705882352941,0.08620689655172414,0.0,0.13095238095238096,0.12408759124087591,0.004004004004004004,0.001002004008016032,0.011,0.003006012024048096,nan,0.02,0.005005005005005005,0.0,0.03303303303303303,0.05105105105105105
1.835372636262514,135.55864143371582,0.0945945945945946,0.3333333333333333,0.11504424778761062,0.15789473684210525,0.0,0.12446351931330472,0.09259259259259259,0.10204081632653061,0.13405797101449277,0.11970534069981584,0.007007007007007007,0.001002004008016032,0.013,0.003006012024048096,nan,0.029,0.005005005005005005,0.00501002004008016,0.037037037037037035,0.06506506506506507
1.9021134593993325,137.35779571533203,0.12871287128712872,0.0,0.11428571428571428,0.125,0.0,0.12244897959183673,0.09090909090909091,0.0,0.13553113553113552,0.11839708561020036,0.013013013013013013,0.0,0.016,0.003006012024048096,nan,0.03,0.007007007007007007,0.0,0.037037037037037035,0.06506506506506507
0.978865406006674,150.29101276397705,0.16666666666666666,0.0,0.13157894736842105,0.2727272727272727,0.0,0.102803738317757,0.0967741935483871,0.0,0.12562814070351758,0.10921501706484642,0.004004004004004004,0.0,0.01,0.003006012024048096,nan,0.011,0.003003003003003003,0.0,0.025025025025025027,0.03203203203203203
1.5127919911012235,141.86553764343262,0.125,0.0,0.13541666666666666,0.1875,0.0,0.12258064516129032,0.06666666666666667,0.0,0.13545816733067728,0.11538461538461539,0.008008008008008008,0.0,0.013,0.003006012024048096,nan,0.019,0.002002002002002002,0.0,0.03403403403403404,0.057057057057057055
1.5350389321468298,137.25893115997314,0.10714285714285714,0.0,0.12631578947368421,0.12,0.0,0.12435233160621761,0.07462686567164178,0.0,0.13095238095238096,0.11956521739130435,0.006006006006006006,0.0,0.012,0.003006012024048096,nan,0.024,0.005005005005005005,0.0,0.03303303303303303,0.055055055055055056
1.4349276974416019,143.37897872924805,0.12280701754385964,0.0,0.13095238095238096,0.26666666666666666,0.0,0.12871287128712872,0.05263157894736842,0.0,0.1380952380952381,0.12142857142857143,0.007007007007007007,0.0,0.011,0.004008016032064128,nan,0.026,0.001001001001001001,0.0,0.02902902902902903,0.05105105105105105
1.4349276974416019,138.9671392440796,0.07692307692307693,0.0,0.125,0.25,0.0,0.12755102040816327,0.08421052631578947,0.0,0.13100436681222707,0.12077294685990338,0.002002002002002002,0.0,0.011,0.003006012024048096,nan,0.025,0.008008008008008008,0.0,0.03003003003003003,0.05005005005005005
1.4126807563959956,142.77992057800293,0.11538461538461539,0.3333333333333333,0.12121212121212122,0.17647058823529413,0.0,0.13170731707317074,0.08333333333333333,0.0,0.12601626016260162,0.11398963730569948,0.006006006006006006,0.001002004008016032,0.008,0.003006012024048096,nan,0.027,0.007007007007007007,0.0,0.031031031031031032,0.044044044044044044
1.4349276974416019,138.32018756866455,0.11214953271028037,0.0,0.10638297872340426,0.125,0.0,0.10975609756097561,0.07777777777777778,0.05555555555555555,0.13304721030042918,0.11809045226130653,0.012012012012012012,0.0,0.01,0.003006012024048096,nan,0.018,0.007007007007007007,0.001002004008016032,0.031031031031031032,0.04704704704704705
1.1902113459399333,146.52146530151367,0.1111111111111111,0.0,0.12903225806451613,0.21428571428571427,0.0,0.11904761904761904,0.06578947368421052,0.0,0.1278538812785388,0.10909090909090909,0.007007007007007007,0.0,0.008,0.003006012024048096,nan,0.02,0.005005005005005005,0.0,0.028028028028028028,0.036036036036036036
1.6796440489432702,138.87278175354004,0.12,0.0,0.10526315789473684,0.13636363636363635,0.0,0.136986301369863,0.07228915662650602,0.0,0.13147410358565736,0.12017167381974249,0.009009009009009009,0.0,0.014,0.003006012024048096,nan,0.03,0.006006006006006006,0.0,0.03303303303303303,0.056056056056056056
1.167964404894327,144.37094402313232,0.1111111111111111,0.0,0.11475409836065574,0.2,0.0,0.12716763005780346,0.07246376811594203,0.0,0.1346153846153846,0.11331444759206799,0.002002002002002002,0.0,0.007,0.001002004008016032,nan,0.022,0.005005005005005005,0.0,0.028028028028028028,0.04004004004004004
1.1790878754171301,149.30774593353271,0.14814814814814814,0.0,0.125,0.14285714285714285,0.0,0.13013698630136986,0.1388888888888889,0.0,0.13,0.10619469026548672,0.004004004004004004,0.0,0.015,0.001002004008016032,nan,0.019,0.005005005005005005,0.0,0.026026026026026026,0.036036036036036036
1.0011123470522802,155.1635046005249,0.2222222222222222,0.0,0.12280701754385964,0.25,0.0,0.12598425196850394,0.027777777777777776,0.0,0.13432835820895522,0.10793650793650794,0.004004004004004004,0.0,0.007,0.001002004008016032,nan,0.016,0.001001001001001001,0.0,0.02702702702702703,0.03403403403403404
0.9566184649610678,155.42230892181396,0.1875,nan,0.13636363636363635,0.25,0.0,0.112,0.045454545454545456,0.0,0.13368983957219252,0.10679611650485436,0.003003003003003003,0.0,0.009,0.001002004008016032,nan,0.014,0.001001001001001001,0.0,0.025025025025025027,0.03303303303303303
0.7230255839822024,155.48316764831543,0.15384615384615385,0.0,0.1282051282051282,0.25,0.0,0.1038961038961039,0.05263157894736842,0.0,0.12582781456953643,0.10646387832699619,0.002002002002002002,0.0,0.005,0.001002004008016032,nan,0.008,0.002002002002002002,0.0,0.01901901901901902,0.028028028028028028
1.167964404894327,148.95890617370605,0.125,0.0,0.125,0.2,0.0,0.12179487179487179,0.07894736842105263,0.0,0.12389380530973451,0.11080332409972299,0.004004004004004004,0.0,0.01,0.001002004008016032,nan,0.019,0.003003003003003003,0.0,0.028028028028028028,0.04004004004004004
0.6229143492769744,156.0691728591919,0.2,nan,0.11940298507462686,0.3333333333333333,0.0,0.08695652173913043,0.13043478260869565,0.0,0.13043478260869565,0.09467455621301775,0.002002002002002002,0.0,0.008,0.001002004008016032,nan,0.008,0.003003003003003003,0.0,0.018018018018018018,0.016016016016016016
0.978865406006674,155.27960109710693,0.16129032258064516,0.0,0.125,0.1111111111111111,0.0,0.102803738317757,0.05,0.0,0.13402061855670103,0.10509554140127389,0.005005005005005005,0.0,0.011,0.001002004008016032,nan,0.011,0.001001001001001001,0.0,0.026026026026026026,0.03303303303303303
0.8787541713014461,154.55335998535156,0.17391304347826086,0.0,0.08108108108108109,0.2,0.0,0.11811023622047244,0.11764705882352941,0.0,0.12432432432432433,0.1141732283464567,0.004004004004004004,0.0,0.003,0.001002004008016032,nan,0.015,0.004004004004004004,0.0,0.023023023023023025,0.02902902902902903
1.0122358175750834,146.9180202484131,0.13333333333333333,0.0,0.08888888888888889,0.16666666666666666,0.0,0.11851851851851852,0.09375,0.0,0.13679245283018868,0.11074918566775244,0.004004004004004004,0.0,0.004,0.001002004008016032,nan,0.016,0.003003003003003003,0.0,0.02902902902902903,0.03403403403403404
0.6229143492769744,163.44513320922852,0.21428571428571427,nan,0.14,0.3333333333333333,0.0,0.10526315789473684,0.0,0.0,0.1310344827586207,0.10909090909090909,0.003003003003003003,0.0,0.007,0.001002004008016032,nan,0.008,0.0,0.0,0.01901901901901902,0.018018018018018018
0.9899888765294772,158.74621963500977,0.15384615384615385,nan,0.13636363636363635,0.1,0.0,0.11920529801324503,0.08823529411764706,0.0,0.11979166666666667,0.11447811447811448,0.004004004004004004,0.0,0.006,0.001002004008016032,nan,0.018,0.003003003003003003,0.0,0.023023023023023025,0.03403403403403404
0.978865406006674,155.23100185394287,0.16,0.0,0.1282051282051282,0.3333333333333333,0.0,0.12,0.08333333333333333,0.0,0.12244897959183673,0.11073825503355705,0.004004004004004004,0.0,0.005,0.001002004008016032,nan,0.018,0.003003003003003003,0.0,0.024024024024024024,0.03303303303303303
0.7563959955506118,159.3914442062378,0.18181818181818182,nan,0.1,0.2,0.0,0.09523809523809523,0.0784313725490196,0.0,0.11917098445595854,0.1111111111111111,0.002002002002002002,0.0,0.004,0.001002004008016032,nan,0.01,0.004004004004004004,0.0,0.023023023023023025,0.024024024024024024
1.1902113459399333,155.44078540802002,0.1388888888888889,0.0,0.14814814814814814,0.1111111111111111,0.0,0.12,0.11428571428571428,0.0,0.12663755458515283,0.116991643454039,0.005005005005005005,0.0,0.008,0.001002004008016032,nan,0.018,0.004004004004004004,0.0,0.02902902902902903,0.042042042042042045
0.6674082313681868,169.4574089050293,0.25,nan,0.14285714285714285,0.0,0.0,0.10606060606060606,0.05,0.0,0.1282051282051282,0.10891089108910891,0.002002002002002002,0.0,0.008,0.0,nan,0.007,0.001001001001001001,0.0,0.02002002002002002,0.022022022022022022
0.5228031145717463,175.48263549804688,0.0,nan,0.12,0.0,0.0,0.10810810810810811,0.07692307692307693,0.0,0.1292517006802721,0.1095890410958904,0.0,0.0,0.003,0.0,nan,0.008,0.001001001001001001,0.0,0.01901901901901902,0.016016016016016016
0.6229143492769744,170.94139289855957,0.2222222222222222,nan,0.14705882352941177,0.0,0.0,0.10377358490566038,0.07142857142857142,0.0,0.13432835820895522,0.1130952380952381,0.002002002002002002,0.0,0.005,0.0,nan,0.011,0.001001001001001001,0.0,0.018018018018018018,0.01901901901901902
1.2347052280311457,153.18425464630127,0.10294117647058823,nan,0.13953488372093023,0.12,0.0,0.12,0.0975609756097561,0.0,0.11904761904761904,0.11912225705329153,0.007007007007007007,0.0,0.012,0.003006012024048096,nan,0.018,0.008008008008008008,0.0,0.025025025025025027,0.03803803803803804
0.9232480533926585,159.97561073303223,0.16666666666666666,0.0,0.1267605633802817,0.16666666666666666,0.0,0.11643835616438356,0.09411764705882353,0.0,0.11940298507462686,0.10837438423645321,0.002002002002002002,0.0,0.009,0.001002004008016032,nan,0.017,0.008008008008008008,0.0,0.024024024024024024,0.022022022022022022
0.7007786429365962,161.02295589447021,0.3333333333333333,nan,0.15476190476190477,0.0,0.0,0.10666666666666667,0.07692307692307693,nan,0.1292517006802721,0.1111111111111111,0.001001001001001001,0.0,0.013,0.0,nan,0.008,0.003003003003003003,0.0,0.01901901901901902,0.01901901901901902
0.7119021134593994,162.40509700775146,0.25,nan,0.10810810810810811,0.0,0.0,0.0975609756097561,0.08695652173913043,0.0,0.1282051282051282,0.10843373493975904,0.003003003003003003,0.0,0.004,0.0,nan,0.008,0.002002002002002002,0.0,0.02002002002002002,0.02702702702702703
1.0567296996662958,152.7443504333496,0.13043478260869565,0.0,0.12280701754385964,0.2,0.0,0.12790697674418605,0.07407407407407407,0.0,0.11737089201877934,0.10996563573883161,0.003003003003003003,0.0,0.007,0.002004008016032064,nan,0.022,0.004004004004004004,0.0,0.025025025025025027,0.03203203203203203
0.67853170189099,169.99028968811035,0.2727272727272727,nan,0.12195121951219512,0.0,0.0,0.10204081632653061,0.06060606060606061,0.0,0.12418300653594772,0.10526315789473684,0.003003003003003003,0.0,0.005,0.0,nan,0.01,0.002002002002002002,0.0,0.01901901901901902,0.022022022022022022
0.7675194660734149,154.1914587020874,0.23076923076923078,0.0,0.14035087719298245,0.25,0.0,0.1,0.1,0.0,0.12,0.102803738317757,0.003003003003003003,0.0,0.008,0.001002004008016032,nan,0.012,0.002002002002002002,0.0,0.021021021021021023,0.022022022022022022
1.3014460511679644,147.8749485015869,0.15217391304347827,0.0,0.11926605504587157,0.13333333333333333,0.0,0.11688311688311688,0.09722222222222222,0.0,0.1282051282051282,0.11428571428571428,0.007007007007007007,0.0,0.013,0.002004008016032064,nan,0.018,0.007007007007007007,0.0,0.03003003003003003,0.04004004004004004
1.4126807563959956,149.4509916305542,0.14,0.0,0.15,0.2,0.0,0.12105263157894737,0.0847457627118644,0.0,0.12931034482758622,0.11793611793611794,0.007007007007007007,0.0,0.012,0.002004008016032064,nan,0.023,0.005005005005005005,0.0,0.03003003003003003,0.04804804804804805
1.0567296996662958,154.36651992797852,0.13043478260869565,0.0,0.13333333333333333,0.3333333333333333,0.0,0.11971830985915492,0.045454545454545456,0.0,0.12631578947368421,0.10543130990415335,0.006006006006006006,0.0,0.012,0.002004008016032064,nan,0.017,0.001001001001001001,0.0,0.024024024024024024,0.03303303303303303
0.6229143492769744,171.2999973297119,0.2,nan,0.15384615384615385,0.0,0.0,0.08571428571428572,0.05,0.0,0.13333333333333333,0.10674157303370786,0.002002002002002002,0.0,0.008,0.0,nan,0.006,0.001001001001001001,0.0,0.02002002002002002,0.01901901901901902
1.0567296996662958,157.84512996673584,0.1590909090909091,0.0,0.12745098039215685,0.16666666666666666,0.0,0.12337662337662338,0.0625,0.0,0.12021857923497267,0.11029411764705882,0.007007007007007007,0.0,0.013,0.002004008016032064,nan,0.019,0.002002002002002002,0.0,0.022022022022022022,0.03003003003003003
0.9010011123470523,157.34163856506348,0.13043478260869565,0.0,0.13580246913580246,0.2,0.0,0.10743801652892562,0.08108108108108109,0.0,0.1164021164021164,0.11475409836065574,0.003003003003003003,0.0,0.011,0.001002004008016032,nan,0.013,0.003003003003003003,0.0,0.022022022022022022,0.028028028028028028
0.43381535038932145,168.3309440612793,0.16666666666666666,nan,0.08695652173913043,0.0,0.0,0.11864406779661017,0.05714285714285714,nan,0.11926605504587157,0.10606060606060606,0.001001001001001001,0.0,0.002,0.0,nan,0.007,0.002002002002002002,0.0,0.013013013013013013,0.014014014014014014
0.9232480533926585,162.04241371154785,0.21428571428571427,0.0,0.15714285714285714,0.16666666666666666,0.0,0.09,0.04,nan,0.1256544502617801,0.10967741935483871,0.003003003003003003,0.0,0.011,0.001002004008016032,nan,0.009,0.001001001001001001,0.0,0.024024024024024024,0.03403403403403404
1.067853170189099,151.262957572937,0.0967741935483871,0.0,0.16666666666666666,0.18181818181818182,0.0,0.1044776119402985,0.07407407407407407,0.0,0.1228813559322034,0.10736196319018405,0.003003003003003003,0.0,0.009,0.002004008016032064,nan,0.014,0.004004004004004004,0.0,0.02902902902902903,0.035035035035035036
0.9232480533926585,160.82406902313232,0.17857142857142858,0.0,0.14545454545454545,0.25,0.0,0.09433962264150944,0.05,0.0,0.12631578947368421,0.10862619808306709,0.005005005005005005,0.0,0.008,0.001002004008016032,nan,0.01,0.001001001001001001,0.0,0.024024024024024024,0.03403403403403404
1.1902113459399333,150.57011032104492,0.18181818181818182,0.0,0.13580246913580246,0.16666666666666666,0.0,0.11320754716981132,0.1111111111111111,0.0,0.12376237623762376,0.11170212765957446,0.006006006006006006,0.0,0.011,0.001002004008016032,nan,0.018,0.004004004004004004,0.0,0.025025025025025027,0.042042042042042045
1.4460511679644048,153.64766693115234,0.10526315789473684,0.0,0.13414634146341464,0.13333333333333333,0.0,0.1286549707602339,0.08771929824561403,0.0,0.12612612612612611,0.12217194570135746,0.008008008008008008,0.0,0.011,0.002004008016032064,nan,0.022,0.005005005005005005,0.0,0.028028028028028028,0.05405405405405406
0.9232480533926585,158.42162704467773,0.11428571428571428,0.0,0.13580246913580246,0.25,0.0,0.10204081632653061,0.041666666666666664,0.0,0.12299465240641712,0.10849056603773585,0.008008008008008008,0.0,0.011,0.002004008016032064,nan,0.015,0.001001001001001001,0.0,0.023023023023023025,0.023023023023023025
1.2235817575083425,154.67010402679443,0.14285714285714285,0.0,0.11504424778761062,0.16666666666666666,0.0,0.12,0.08928571428571429,0.0,0.12385321100917432,0.11510791366906475,0.01001001001001001,0.0,0.013,0.002004008016032064,nan,0.021,0.005005005005005005,0.0,0.02702702702702703,0.03203203203203203
1.2903225806451613,155.43584156036377,0.12195121951219512,0.0,0.1111111111111111,0.25,0.0,0.10884353741496598,0.09615384615384616,0.0,0.12334801762114538,0.11497326203208556,0.01001001001001001,0.0,0.012,0.002004008016032064,nan,0.016,0.005005005005005005,0.0,0.028028028028028028,0.043043043043043044
