8.754171301446052,57.135586738586426,0.11896348645465253,0.09712230215827339,0.12216624685138538,0.1210762331838565,0.0,0.11771058315334773,0.16666666666666666,0.10974106041923551,0.13325991189427314,0.12255406797116375,0.1011011011011011,0.0811623246492986,0.097,0.05410821643286573,nan,0.109,0.016016016016016016,0.08917835671342686,0.12112112112112113,0.11911911911911911
1.4349276974416019,147.06546688079834,0.1346153846153846,0.0,0.09923664122137404,0.125,0.0,0.12562814070351758,0.1038961038961039,0.0,0.12550607287449392,0.11684782608695653,0.007007007007007007,0.0,0.013,0.002004008016032064,nan,0.025,0.008008008008008008,0.0,0.031031031031031032,0.043043043043043044
1.2903225806451613,156.8851776123047,0.1282051282051282,0.0,0.1643835616438356,0.16666666666666666,0.0,0.11538461538461539,0.08333333333333333,0.0,0.12173913043478261,0.12234042553191489,0.005005005005005005,0.0,0.012,0.002004008016032064,nan,0.021,0.002002002002002002,0.0,0.028028028028028028,0.04604604604604605
1.3125695216907676,152.77514553070068,0.13559322033898305,0.0,0.1206896551724138,0.2,0.0,0.12138728323699421,0.11320754716981132,0.0,0.11914893617021277,0.1148036253776435,0.008008008008008008,0.0,0.014,0.003006012024048096,nan,0.021,0.006006006006006006,0.0,0.028028028028028028,0.03803803803803804
0.8898776418242491,157.161940574646,0.125,0.0,0.14814814814814814,0.2857142857142857,0.0,0.11450381679389313,0.12,0.0,0.12195121951219512,0.1111111111111111,0.003003003003003003,0.0,0.008,0.002004008016032064,nan,0.015,0.003003003003003003,0.0,0.025025025025025027,0.024024024024024024
0.7452725250278087,169.14191055297852,0.1875,0.0,0.11764705882352941,0.3333333333333333,0.0,0.10655737704918032,0.058823529411764705,0.0,0.12290502793296089,0.11004784688995216,0.003003003003003003,0.0,0.004,0.001002004008016032,nan,0.013,0.001001001001001001,0.0,0.022022022022022022,0.023023023023023025
1.0789766407119021,161.23720359802246,0.14285714285714285,0.0,0.14,0.2857142857142857,0.0,0.11538461538461539,0.05714285714285714,0.0,0.1262135922330097,0.11285266457680251,0.004004004004004004,0.0,0.007,0.002004008016032064,nan,0.018,0.004004004004004004,0.0,0.026026026026026026,0.036036036036036036
0.9899888765294772,164.79923629760742,0.12903225806451613,0.0,0.10810810810810811,0.2857142857142857,0.0,0.10967741935483871,0.05,0.0,0.12871287128712872,0.11400651465798045,0.004004004004004004,0.0,0.004,0.002004008016032064,nan,0.017,0.001001001001001001,0.0,0.026026026026026026,0.035035035035035036
1.0789766407119021,157.4618682861328,0.16,0.0,0.15,0.16666666666666666,0.0,0.12154696132596685,0.11764705882352941,0.0,0.12807881773399016,0.1103202846975089,0.004004004004004004,0.0,0.009,0.001002004008016032,nan,0.022,0.004004004004004004,0.0,0.026026026026026026,0.031031031031031032
1.6129032258064515,148.10178470611572,0.09345794392523364,0.0,0.10317460317460317,0.15384615384615385,0.0,0.12149532710280374,0.08928571428571429,0.0,0.12549019607843137,0.12702078521939955,0.01001001001001001,0.0,0.013,0.004008016032064128,nan,0.026,0.005005005005005005,0.0,0.03203203203203203,0.055055055055055056
1.2235817575083425,158.60425472259521,0.15,0.0,0.15492957746478872,0.3333333333333333,0.0,0.11917098445595854,0.05555555555555555,0.0,0.12735849056603774,0.11299435028248588,0.006006006006006006,0.0,0.011,0.002004008016032064,nan,0.023,0.001001001001001001,0.0,0.02702702702702703,0.04004004004004004
0.9566184649610678,164.63487815856934,0.14814814814814814,0.0,0.13846153846153847,0.2,0.0,0.1076923076923077,0.11538461538461539,0.0,0.12299465240641712,0.11610486891385768,0.004004004004004004,0.0,0.009,0.002004008016032064,nan,0.014,0.003003003003003003,0.0,0.023023023023023025,0.031031031031031032
1.3014460511679644,160.34582710266113,0.10294117647058823,0.0,0.12903225806451613,0.16666666666666666,0.0,0.11442786069651742,0.08571428571428572,0.047619047619047616,0.12280701754385964,0.10796915167095116,0.007007007007007007,0.0,0.012,0.001002004008016032,nan,0.023,0.003003003003003003,0.001002004008016032,0.028028028028028028,0.042042042042042045
0.7563959955506118,168.55223846435547,0.17647058823529413,0.0,0.07142857142857142,0.25,0.0,0.09401709401709402,0.1111111111111111,0.0,0.11949685534591195,0.12340425531914893,0.003003003003003003,0.0,0.002,0.001002004008016032,nan,0.011,0.003003003003003003,0.0,0.01901901901901902,0.02902902902902903
1.1457174638487209,162.15405654907227,0.14035087719298245,0.05263157894736842,0.11764705882352941,0.16666666666666666,0.0,0.11176470588235295,0.07692307692307693,0.0,0.11822660098522167,0.11143695014662756,0.008008008008008008,0.001002004008016032,0.01,0.001002004008016032,nan,0.019,0.002002002002002002,0.0,0.024024024024024024,0.03803803803803804
1.35706340378198,152.86997032165527,0.13043478260869565,0.09090909090909091,0.12121212121212122,0.14285714285714285,0.0,0.12962962962962962,0.05263157894736842,0.0,0.12663755458515283,0.11653116531165311,0.009009009009009009,0.001002004008016032,0.008,0.002004008016032064,nan,0.028,0.002002002002002002,0.0,0.02902902902902903,0.043043043043043044
0.9343715239154616,161.6415252685547,0.13953488372093023,0.0,0.14,0.1111111111111111,0.0,0.11029411764705882,0.041666666666666664,0.0,0.11330049261083744,0.12301587301587301,0.006006006006006006,0.0,0.007,0.001002004008016032,nan,0.015,0.001001001001001001,0.0,0.023023023023023025,0.031031031031031032
1.0233592880978866,164.57459259033203,0.13043478260869565,0.0,0.14893617021276595,0.2,0.0,0.1337579617834395,0.0625,0.0,0.12558139534883722,0.10810810810810811,0.003003003003003003,0.0,0.007,0.001002004008016032,nan,0.021,0.001001001001001001,0.0,0.02702702702702703,0.03203203203203203
0.9566184649610678,165.9423942565918,0.13157894736842105,0.0,0.12,0.16666666666666666,0.0,0.10526315789473684,0.05555555555555555,0.0,0.11560693641618497,0.11149825783972125,0.005005005005005005,0.0,0.012,0.001002004008016032,nan,0.014,0.002002002002002002,0.0,0.02002002002002002,0.03203203203203203
0.8898776418242491,163.9886989593506,0.11428571428571428,0.0,0.12307692307692308,0.2,0.0,0.08527131782945736,0.075,0.0,0.11518324607329843,0.1171875,0.004004004004004004,0.0,0.008,0.002004008016032064,nan,0.011,0.003003003003003003,0.0,0.022022022022022022,0.03003003003003003
0.7007786429365962,168.5074119567871,0.23076923076923078,0.0,0.12903225806451613,0.25,0.0,0.09090909090909091,0.13333333333333333,0.0,0.1144578313253012,0.10215053763440861,0.003003003003003003,0.0,0.008,0.001002004008016032,nan,0.011,0.002002002002002002,0.0,0.01901901901901902,0.01901901901901902
0.5561735261401557,177.8217010498047,0.25,0.0,0.1590909090909091,0.3333333333333333,0.0,0.09090909090909091,0.1,nan,0.13178294573643412,0.11029411764705882,0.003003003003003003,0.0,0.007,0.001002004008016032,nan,0.006,0.001001001001001001,0.0,0.01701701701701702,0.015015015015015015
0.6562847608453838,176.88514709472656,0.11764705882352941,nan,0.14285714285714285,0.3333333333333333,0.0,0.09433962264150944,0.045454545454545456,nan,0.13194444444444445,0.09876543209876543,0.004004004004004004,0.0,0.008,0.001002004008016032,nan,0.01,0.001001001001001001,0.0,0.01901901901901902,0.016016016016016016
0.778642936596218,168.78515434265137,0.13793103448275862,0.0,0.125,0.16666666666666666,0.0,0.1016949152542373,0.06666666666666667,nan,0.12087912087912088,0.10476190476190476,0.004004004004004004,0.0,0.008,0.001002004008016032,nan,0.012,0.001001001001001001,0.0,0.022022022022022022,0.022022022022022022
1.0456062291434927,162.73135662078857,0.13636363636363635,0.0,0.13978494623655913,0.1111111111111111,0.0,0.11688311688311688,0.12121212121212122,0.0,0.11904761904761904,0.11152416356877323,0.003003003003003003,0.0,0.013,0.001002004008016032,nan,0.018,0.004004004004004004,0.0,0.025025025025025027,0.03003003003003003
1.0901001112347053,158.79727458953857,0.10526315789473684,0.0,0.136986301369863,0.26666666666666666,0.0,0.12269938650306748,0.08571428571428572,0.0,0.11659192825112108,0.11742424242424243,0.004004004004004004,0.0,0.01,0.004008016032064128,nan,0.02,0.003003003003003003,0.0,0.026026026026026026,0.031031031031031032
0.978865406006674,158.48870849609375,0.11538461538461539,0.0,0.07692307692307693,0.2222222222222222,0.0,0.12290502793296089,0.08620689655172414,0.0,0.11052631578947368,0.11721611721611722,0.003003003003003003,0.0,0.003,0.002004008016032064,nan,0.022,0.005005005005005005,0.0,0.021021021021021023,0.03203203203203203
1.1012235817575085,159.90638828277588,0.075,0.07692307692307693,0.14084507042253522,0.23076923076923078,0.0,0.12121212121212122,0.09090909090909091,0.0,0.12264150943396226,0.11788617886178862,0.003003003003003003,0.001002004008016032,0.01,0.003006012024048096,nan,0.024,0.003003003003003003,0.0,0.026026026026026026,0.02902902902902903
0.4783092324805339,181.44618225097656,0.0,nan,0.11428571428571428,0.0,0.0,0.1111111111111111,0.08333333333333333,nan,0.13043478260869565,0.11290322580645161,0.0,0.0,0.004,0.0,nan,0.006,0.001001001001001001,0.0,0.018018018018018018,0.014014014014014014
0.8898776418242491,168.88600730895996,0.10714285714285714,0.0,0.12857142857142856,0.14285714285714285,0.0,0.10077519379844961,0.0625,0.0,0.11827956989247312,0.10909090909090909,0.003003003003003003,0.0,0.009,0.001002004008016032,nan,0.013,0.002002002002002002,0.0,0.022022022022022022,0.03003003003003003
0.8453837597330367,170.59154891967773,0.25,0.0,0.14285714285714285,0.4,0.0,0.10091743119266056,0.06666666666666667,0.0,0.1206896551724138,0.11363636363636363,0.003003003003003003,0.0,0.008,0.002004008016032064,nan,0.011,0.001001001001001001,0.0,0.021021021021021023,0.03003003003003003
0.8787541713014461,174.41545867919922,0.1111111111111111,0.0,0.13924050632911392,0.2857142857142857,0.0,0.1037037037037037,0.06451612903225806,0.0,0.11797752808988764,0.1145374449339207,0.003003003003003003,0.0,0.011,0.002004008016032064,nan,0.014,0.002002002002002002,0.0,0.021021021021021023,0.026026026026026026
0.8565072302558399,175.05378341674805,0.10714285714285714,0.0,0.14285714285714285,0.16666666666666666,0.0,0.1206896551724138,0.04878048780487805,0.0,0.1206896551724138,0.11965811965811966,0.003003003003003003,0.0,0.008,0.001002004008016032,nan,0.014,0.002002002002002002,0.0,0.021021021021021023,0.028028028028028028
0.8120133481646273,176.4842128753662,0.10810810810810811,0.0,0.14,0.2,0.0,0.08490566037735849,0.08333333333333333,0.0,0.1206896551724138,0.12236286919831224,0.004004004004004004,0.0,0.007,0.001002004008016032,nan,0.009,0.002002002002002002,0.0,0.021021021021021023,0.02902902902902903
1.0122358175750834,168.62610816955566,0.10810810810810811,0.0,0.13924050632911392,0.23076923076923078,0.0,0.10638297872340426,0.041666666666666664,0.0,0.11981566820276497,0.11439114391143912,0.004004004004004004,0.0,0.011,0.003006012024048096,nan,0.015,0.001001001001001001,0.0,0.026026026026026026,0.031031031031031032
1.156840934371524,167.27450370788574,0.1111111111111111,0.0,0.13580246913580246,0.25,0.0,0.10869565217391304,0.05263157894736842,0.0,0.1179245283018868,0.11144578313253012,0.008008008008008008,0.0,0.011,0.002004008016032064,nan,0.02,0.001001001001001001,0.0,0.025025025025025027,0.037037037037037035
1.0789766407119021,160.15474891662598,0.125,0.0,0.16279069767441862,0.2857142857142857,0.0,0.11695906432748537,0.0625,0.0,0.11904761904761904,0.1157556270096463,0.005005005005005005,0.0,0.007,0.002004008016032064,nan,0.02,0.002002002002002002,0.0,0.025025025025025027,0.036036036036036036
0.9899888765294772,161.77367687225342,0.08888888888888889,0.0,0.1346153846153846,0.23076923076923078,0.0,0.10828025477707007,0.05,0.0,0.11917098445595854,0.11036789297658862,0.004004004004004004,0.0,0.007,0.003006012024048096,nan,0.017,0.002002002002002002,0.0,0.023023023023023025,0.03303303303303303
1.1345939933259177,161.01672744750977,0.09836065573770492,0.0,0.12,0.16666666666666666,0.0,0.10416666666666667,0.07575757575757576,0.0,0.1187214611872146,0.11048158640226628,0.006006006006006006,0.0,0.009,0.002004008016032064,nan,0.015,0.005005005005005005,0.0,0.026026026026026026,0.03903903903903904
0.8231368186874305,163.52088165283203,0.16666666666666666,0.0,0.14285714285714285,0.2,0.0,0.09259259259259259,0.08333333333333333,0.0,0.11290322580645161,0.12162162162162163,0.004004004004004004,0.0,0.008,0.001002004008016032,nan,0.01,0.003003003003003003,0.0,0.021021021021021023,0.02702702702702703
0.978865406006674,165.31616973876953,0.1,0.0,0.12658227848101267,0.2857142857142857,0.0,0.08771929824561403,0.07272727272727272,0.0,0.1145374449339207,0.10725552050473186,0.002002002002002002,0.0,0.01,0.002004008016032064,nan,0.01,0.004004004004004004,0.0,0.026026026026026026,0.03403403403403404
1.4126807563959956,164.59093284606934,0.14492753623188406,0.0625,0.11607142857142858,0.13333333333333333,0.0,0.12429378531073447,0.09210526315789473,0.0,0.11885245901639344,0.11286089238845144,0.01001001001001001,0.001002004008016032,0.013,0.002004008016032064,nan,0.022,0.007007007007007007,0.0,0.02902902902902903,0.043043043043043044
1.256952169076752,162.933256149292,0.10344827586206896,0.0,0.13953488372093023,0.2222222222222222,0.0,0.12290502793296089,0.08823529411764706,0.0,0.12280701754385964,0.1178082191780822,0.003003003003003003,0.0,0.012,0.002004008016032064,nan,0.022,0.003003003003003003,0.0,0.028028028028028028,0.043043043043043044
0.978865406006674,167.81577682495117,0.2,0.0,0.15294117647058825,0.2,0.0,0.09448818897637795,0.08,0.0,0.12087912087912088,0.11006289308176101,0.003003003003003003,0.0,0.013,0.001002004008016032,nan,0.012,0.002002002002002002,0.0,0.022022022022022022,0.035035035035035036
1.3014460511679644,164.0990867614746,0.14893617021276595,0.14285714285714285,0.13095238095238096,0.2222222222222222,0.0,0.11627906976744186,0.058823529411764705,0.0,0.12083333333333333,0.1134020618556701,0.007007007007007007,0.001002004008016032,0.011,0.002004008016032064,nan,0.02,0.003003003003003003,0.0,0.02902902902902903,0.044044044044044044
1.167964404894327,167.3549747467041,0.13513513513513514,0.0,0.12871287128712872,0.2222222222222222,0.0,0.1,0.09803921568627451,0.0,0.12334801762114538,0.11515151515151516,0.005005005005005005,0.0,0.013,0.002004008016032064,nan,0.014,0.005005005005005005,0.0,0.028028028028028028,0.03803803803803804
1.0344827586206897,172.20678329467773,0.16666666666666666,0.0,0.1320754716981132,0.2,0.0,0.109375,0.037037037037037035,0.0,0.11398963730569948,0.11071428571428571,0.009009009009009009,0.0,0.014,0.002004008016032064,nan,0.014,0.001001001001001001,0.0,0.022022022022022022,0.031031031031031032
0.8898776418242491,173.8109645843506,0.16666666666666666,0.0,0.1,0.0,0.0,0.096,0.07692307692307693,0.0,0.11734693877551021,0.12374581939799331,0.003003003003003003,0.0,0.004,0.0,nan,0.012,0.001001001001001001,0.0,0.023023023023023025,0.037037037037037035
0.7897664071190211,178.40939712524414,0.0,0.0,0.14035087719298245,0.3333333333333333,0.0,0.1111111111111111,0.09090909090909091,0.0,0.12429378531073447,0.11790393013100436,0.0,0.0,0.008,0.001002004008016032,nan,0.012,0.001001001001001001,0.0,0.022022022022022022,0.02702702702702703
0.8231368186874305,177.4884490966797,0.1875,0.0,0.1111111111111111,0.0,0.0,0.09649122807017543,0.0625,0.0,0.12,0.1225296442687747,0.003003003003003003,0.0,0.004,0.0,nan,0.011,0.001001001001001001,0.0,0.024024024024024024,0.031031031031031032
0.7452725250278087,178.34539031982422,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.10377358490566038,0.14285714285714285,0.0,0.11764705882352941,0.1214574898785425,0.0,0.0,0.004,0.001002004008016032,nan,0.011,0.001001001001001001,0.0,0.02002002002002002,0.03003003003003003
0.8898776418242491,174.12240028381348,0.1111111111111111,0.0,0.1346153846153846,0.2,0.0,0.10317460317460317,0.041666666666666664,0.0,0.11981566820276497,0.1220472440944882,0.001001001001001001,0.0,0.007,0.001002004008016032,nan,0.013,0.001001001001001001,0.0,0.026026026026026026,0.031031031031031032
1.0567296996662958,173.05172157287598,0.21428571428571427,0.0,0.13541666666666666,0.2,0.0,0.11940298507462686,0.043478260869565216,0.0,0.11917098445595854,0.11801242236024845,0.003003003003003003,0.0,0.013,0.001002004008016032,nan,0.016,0.001001001001001001,0.0,0.023023023023023025,0.03803803803803804
0.9010011123470523,171.59060096740723,0.0,0.0,0.11428571428571428,0.0,0.0,0.125,0.07692307692307693,0.0,0.11518324607329843,0.12,0.0,0.0,0.004,0.0,nan,0.018,0.001001001001001001,0.0,0.022022022022022022,0.036036036036036036
1.4015572858731924,165.87751007080078,0.0625,0.0,0.13043478260869565,0.2,0.0,0.12637362637362637,0.09803921568627451,0.0,0.11969111969111969,0.1206896551724138,0.002002002002002002,0.0,0.012,0.004008016032064128,nan,0.023,0.005005005005005005,0.0,0.031031031031031032,0.04904904904904905
1.2235817575083425,174.4364185333252,0.13636363636363635,0.0,0.14285714285714285,0.2222222222222222,0.0,0.1165644171779141,0.07407407407407407,0.09090909090909091,0.11904761904761904,0.11264367816091954,0.003003003003003003,0.0,0.009,0.002004008016032064,nan,0.019,0.002002002002002002,0.001002004008016032,0.025025025025025027,0.04904904904904905
1.3125695216907676,167.07886505126953,0.09615384615384616,0.0,0.12,0.11764705882352941,0.0,0.10179640718562874,0.05,0.05555555555555555,0.12719298245614036,0.11830357142857142,0.005005005005005005,0.0,0.009,0.002004008016032064,nan,0.017,0.002002002002002002,0.001002004008016032,0.02902902902902903,0.05305305305305305
0.6674082313681868,189.22265625,0.0,0.0,0.09090909090909091,0.0,0.0,0.09183673469387756,0.05555555555555555,0.0,0.140625,0.125,0.0,0.0,0.003,0.0,nan,0.009,0.001001001001001001,0.0,0.018018018018018018,0.02902902902902903
0.5672969966629589,191.88995552062988,0.2,nan,0.1346153846153846,0.3333333333333333,0.0,0.1076923076923077,0.05,nan,0.12403100775193798,0.1038961038961039,0.003003003003003003,0.0,0.007,0.001002004008016032,nan,0.007,0.001001001001001001,0.0,0.016016016016016016,0.016016016016016016
0.5228031145717463,198.50543594360352,0.0,nan,0.125,0.0,0.0,0.0898876404494382,0.07142857142857142,0.0,0.13380281690140844,0.09392265193370165,0.0,0.0,0.002,0.0,nan,0.008,0.001001001001001001,0.0,0.01901901901901902,0.01701701701701702
0.8008898776418243,185.8872890472412,0.14285714285714285,0.0,0.1,0.2,0.0,0.09523809523809523,0.09090909090909091,0.0,0.1218274111675127,0.11904761904761904,0.001001001001001001,0.0,0.005,0.001002004008016032,nan,0.01,0.001001001001001001,0.0,0.024024024024024024,0.03003003003003003
0.6340378197997776,192.35461235046387,0.18181818181818182,nan,0.13636363636363635,0.0,0.0,0.09859154929577464,0.125,0.0,0.1292517006802721,0.11055276381909548,0.002002002002002002,0.0,0.006,0.0,nan,0.007,0.001001001001001001,0.0,0.01901901901901902,0.022022022022022022
0.8342602892102335,182.78217315673828,0.15384615384615385,0.0,0.06976744186046512,0.0,0.0,0.1092436974789916,0.10344827586206896,0.0,0.11940298507462686,0.12096774193548387,0.002002002002002002,0.0,0.003,0.0,nan,0.013,0.003003003003003003,0.0,0.024024024024024024,0.03003003003003003
1.1012235817575085,177.27105522155762,0.15151515151515152,0.0,0.14285714285714285,0.2222222222222222,0.0,0.11510791366906475,0.06666666666666667,0.0,0.125,0.11475409836065574,0.005005005005005005,0.0,0.012,0.002004008016032064,nan,0.016,0.002002002002002002,0.0,0.02702702702702703,0.035035035035035036
0.7341490545050056,192.62952423095703,0.16666666666666666,0.0,0.14516129032258066,0.0,0.0,0.1,0.07692307692307693,0.0,0.13071895424836602,0.11659192825112108,0.001001001001001001,0.0,0.009,0.0,nan,0.009,0.001001001001001001,0.0,0.02002002002002002,0.026026026026026026
0.9343715239154616,187.0092430114746,0.09375,0.0,0.1375,0.0,0.0,0.11320754716981132,0.07692307692307693,0.0,0.12365591397849462,0.11743772241992882,0.003003003003003003,0.0,0.011,0.0,nan,0.012,0.002002002002002002,0.0,0.023023023023023025,0.03303303303303303
0.7897664071190211,186.50630378723145,0.0,0.0,0.07692307692307693,0.0,0.0,0.10852713178294573,0.05555555555555555,0.0,0.12643678160919541,0.11397058823529412,0.0,0.0,0.003,0.0,nan,0.014,0.001001001001001001,0.0,0.022022022022022022,0.031031031031031032
1.167964404894327,177.5137481689453,0.125,0.0,0.13580246913580246,0.23529411764705882,0.0,0.11678832116788321,0.08108108108108109,0.0,0.1111111111111111,0.12112676056338029,0.005005005005005005,0.0,0.011,0.004008016032064128,nan,0.016,0.003003003003003003,0.0,0.023023023023023025,0.043043043043043044
1.0567296996662958,174.51483726501465,0.16666666666666666,0.0,0.16666666666666666,0.2,0.0,0.09722222222222222,0.043478260869565216,0.0,0.1152073732718894,0.12181303116147309,0.002002002002002002,0.0,0.009,0.001002004008016032,nan,0.014,0.001001001001001001,0.0,0.025025025025025027,0.043043043043043044
1.4015572858731924,169.39967918395996,0.1016949152542373,0.0,0.112,0.25,0.0,0.11515151515151516,0.06666666666666667,0.0,0.12345679012345678,0.12561576354679804,0.006006006006006006,0.0,0.014,0.003006012024048096,nan,0.019,0.003003003003003003,0.0,0.03003003003003003,0.05105105105105105
1.3459399332591768,171.3390407562256,0.1,0.08333333333333333,0.12612612612612611,0.21428571428571427,0.0,0.10588235294117647,0.025,0.0,0.11627906976744186,0.12128712871287128,0.005005005005005005,0.001002004008016032,0.014,0.003006012024048096,nan,0.018,0.001001001001001001,0.0,0.03003003003003003,0.04904904904904905
1.3348164627363737,167.8969898223877,0.1111111111111111,0.0,0.13414634146341464,0.2727272727272727,0.0,0.1099476439790576,0.07407407407407407,0.0,0.12033195020746888,0.12106537530266344,0.004004004004004004,0.0,0.011,0.003006012024048096,nan,0.021,0.002002002002002002,0.0,0.02902902902902903,0.05005005005005005
1.4682981090100111,161.82816696166992,0.14705882352941177,0.0,0.12,0.21428571428571427,0.0,0.1111111111111111,0.07317073170731707,0.0,0.13138686131386862,0.117096018735363,0.005005005005005005,0.0,0.009,0.003006012024048096,nan,0.023,0.006006006006006006,0.0,0.036036036036036036,0.05005005005005005
1.1902113459399333,171.9669189453125,0.13333333333333333,0.0,0.11578947368421053,0.21428571428571427,0.0,0.09770114942528736,0.125,0.0,0.12,0.1162079510703364,0.004004004004004004,0.0,0.011,0.003006012024048096,nan,0.017,0.007007007007007007,0.0,0.02702702702702703,0.03803803803803804
