10.643977310643978,56.01904487609863,1244.0,957.0,6790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09819639278557114,0.075,0.09418837675350701,0.168,0.143,0.062062062062062065,0.0841683366733467,0.12212212212212212,0.1111111111111111
9.053497942386832,65.9102873802185,2301.0,814.0,5876.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09318637274549098,0.145,0.03707414829659319,0.091,0.096,0.013013013013013013,0.11322645290581163,0.11411411411411411,0.11211211211211211
9.80980980980981,73.09801197052002,1938.0,882.0,6171.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09519038076152304,0.055,0.06012024048096192,0.18,0.123,0.037037037037037035,0.10320641282565131,0.12112112112112113,0.10810810810810811
10.354799243688133,67.24288988113403,1455.0,931.0,6605.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09719438877755511,0.118,0.08917835671342686,0.102,0.094,0.07407407407407407,0.12124248496993988,0.12312312312312312,0.11311311311311312
10.243576910243577,71.43912029266357,1498.0,921.0,6572.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09719438877755511,0.121,0.08316633266533066,0.134,0.103,0.03803803803803804,0.11022044088176353,0.12112112112112113,0.11411411411411411
10.31031031031031,75.23610401153564,1527.0,927.0,6537.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09819639278557114,0.084,0.0841683366733467,0.134,0.098,0.07807807807807808,0.11923847695390781,0.12412412412412413,0.10810810810810811
10.543877210543878,69.68255519866943,1160.0,948.0,6883.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09719438877755511,0.113,0.09118236472945891,0.132,0.108,0.06906906906906907,0.10120240480961924,0.12412412412412413,0.11311311311311312
10.6884662440218,73.57187032699585,1140.0,961.0,6890.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09719438877755511,0.075,0.09519038076152304,0.12,0.121,0.11411411411411411,0.09819639278557114,0.12812812812812813,0.11311311311311312
10.521632743854965,71.42359972000122,1275.0,946.0,6770.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09719438877755511,0.084,0.09318637274549098,0.144,0.106,0.08108108108108109,0.10120240480961924,0.12712712712712712,0.11311311311311312
10.566121677232788,71.73708391189575,1055.0,950.0,6986.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09719438877755511,0.089,0.09318637274549098,0.117,0.103,0.1111111111111111,0.09819639278557114,0.12812812812812813,0.11411411411411411
9.698587476365255,77.7594256401062,1886.0,872.0,6233.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09619238476953908,0.094,0.0811623246492986,0.12,0.109,0.04604604604604605,0.09819639278557114,0.11311311311311312,0.11511511511511512
10.121232343454565,78.48775720596313,1558.0,910.0,6523.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09619238476953908,0.071,0.08517034068136273,0.146,0.108,0.07607607607607608,0.10320641282565131,0.12112112112112113,0.1041041041041041
9.754198643087532,79.02345991134644,1771.0,877.0,6343.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09418837675350701,0.098,0.07114228456913828,0.093,0.099,0.07607607607607608,0.11122244488977956,0.12312312312312312,0.11211211211211211
5.260816371927483,90.27989673614502,5203.0,473.0,3315.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.056112224448897796,0.038,0.013026052104208416,0.064,0.065,0.01901901901901902,0.05811623246492986,0.06406406406406406,0.0960960960960961
5.082860638416194,95.43098545074463,5317.0,457.0,3217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.05711422845691383,0.051,0.006012024048096192,0.056,0.064,0.02002002002002002,0.04408817635270541,0.06806806806806807,0.09109109109109109
3.3477922366811255,102.1415376663208,6528.0,301.0,2162.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.01903807615230461,0.03,0.003006012024048096,0.033,0.048,0.01701701701701702,0.021042084168336674,0.04804804804804805,0.08208208208208208
5.772439105772439,93.8436508178711,4840.0,519.0,3632.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.06212424849699399,0.039,0.00501002004008016,0.073,0.083,0.04904904904904905,0.045090180360721446,0.07107107107107107,0.0920920920920921
3.8149260371482594,107.64230918884277,6242.0,343.0,2406.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.045090180360721446,0.026,0.001002004008016032,0.039,0.052,0.015015015015015015,0.04208416833667335,0.03903903903903904,0.08408408408408409
4.126348570793016,103.88487339019775,5924.0,371.0,2696.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.04308617234468938,0.038,0.003006012024048096,0.039,0.055,0.01901901901901902,0.022044088176352707,0.057057057057057055,0.09509509509509509
2.6804582360137914,108.22067642211914,7021.0,241.0,1729.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.02004008016032064,0.019,0.001002004008016032,0.027,0.033,0.013013013013013013,0.011022044088176353,0.04504504504504504,0.07207207207207207
3.8927816705594482,101.93714809417725,6151.0,350.0,2490.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.045090180360721446,0.03,0.001002004008016032,0.044,0.049,0.02702702702702703,0.006012024048096192,0.05905905905905906,0.0890890890890891
5.071738405071739,99.37113285064697,5337.0,456.0,3198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.05811623246492986,0.038,0.004008016032064128,0.056,0.061,0.03803803803803804,0.04408817635270541,0.062062062062062065,0.09509509509509509
5.082860638416194,101.17029857635498,5338.0,457.0,3196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.05410821643286573,0.033,0.0070140280561122245,0.065,0.081,0.024024024024024024,0.03206412825651302,0.06806806806806807,0.09309309309309309
3.392281170058948,110.52154731750488,6540.0,305.0,2146.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.01603206412825651,0.033,0.001002004008016032,0.038,0.047,0.013013013013013013,0.025050100200400802,0.05005005005005005,0.08208208208208208
3.33667000333667,109.79837131500244,6626.0,300.0,2065.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.014028056112224449,0.027,0.001002004008016032,0.042,0.057,0.015015015015015015,0.0070140280561122245,0.056056056056056056,0.08108108108108109
1.0899788677566455,125.08969020843506,8193.0,98.0,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.006,0.0,0.01,0.009,0.002002002002002002,0.001002004008016032,0.03203203203203203,0.03803803803803804
1.07885663441219,129.56104946136475,8236.0,97.0,658.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.001002004008016032,0.004,0.0,0.009,0.008,0.003003003003003003,0.001002004008016032,0.031031031031031032,0.04004004004004004
1.1900789678567456,134.13773918151855,8123.0,107.0,761.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.006,0.0,0.019,0.01,0.001001001001001001,0.001002004008016032,0.028028028028028028,0.042042042042042045
0.8675342008675342,138.49914455413818,8357.0,78.0,556.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.005,0.0,0.004,0.01,0.002002002002002002,0.0,0.025025025025025027,0.03203203203203203
1.2901790679568457,136.80690002441406,8084.0,116.0,791.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.01,0.024,0.002002002002002002,0.001002004008016032,0.03203203203203203,0.04504504504504504
1.2012012012012012,132.4155035018921,8119.0,108.0,764.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.004,0.0,0.017,0.011,0.006006006006006006,0.001002004008016032,0.03003003003003003,0.03903903903903904
1.8685352018685353,125.31625270843506,7625.0,168.0,1198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.008016032064128256,0.018,0.001002004008016032,0.023,0.013,0.01001001001001001,0.001002004008016032,0.03303303303303303,0.06106106106106106
0.7674341007674341,145.0276756286621,8428.0,69.0,494.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.008,0.001001001001001001,0.001002004008016032,0.024024024024024024,0.031031031031031032
1.6794572350127905,133.39387226104736,7808.0,151.0,1032.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.006,0.0,0.02,0.02,0.006006006006006006,0.002004008016032064,0.03403403403403404,0.06306306306306306
2.05761316872428,125.00503063201904,7632.0,185.0,1174.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0070140280561122245,0.016,0.0,0.019,0.029,0.008008008008008008,0.003006012024048096,0.03803803803803804,0.06506506506506507
1.5459904348793239,131.98584938049316,7910.0,139.0,942.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.006012024048096192,0.005,0.001002004008016032,0.013,0.027,0.004004004004004004,0.001002004008016032,0.03303303303303303,0.04904904904904905
0.9009009009009009,141.5919303894043,8328.0,81.0,582.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.004,0.0,0.002,0.01,0.003003003003003003,0.001002004008016032,0.026026026026026026,0.035035035035035036
0.7118229340451563,146.70466327667236,8470.0,64.0,457.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.008,0.002002002002002002,0.0,0.02702702702702703,0.023023023023023025
1.2234456678901124,136.53192520141602,8095.0,110.0,786.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.011,0.015,0.003003003003003003,0.001002004008016032,0.028028028028028028,0.04904904904904905
1.156712267823379,137.53120803833008,8108.0,104.0,779.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.009,0.015,0.007007007007007007,0.001002004008016032,0.03003003003003003,0.03903903903903904
1.3457902346791235,137.14118766784668,7977.0,121.0,893.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.001002004008016032,0.003,0.0,0.01,0.016,0.005005005005005005,0.001002004008016032,0.03403403403403404,0.05105105105105105
0.823045267489712,143.87744235992432,8402.0,74.0,515.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.009,0.005005005005005005,0.001002004008016032,0.021021021021021023,0.03303303303303303
0.6784562340117896,153.95850467681885,8473.0,61.0,457.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.008,0.007,0.001001001001001001,0.001002004008016032,0.01901901901901902,0.023023023023023025
0.9453898342787231,147.89881324768066,8301.0,85.0,605.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.007,0.008,0.003003003003003003,0.001002004008016032,0.03003003003003003,0.03303303303303303
1.1678345011678346,147.52199459075928,8198.0,105.0,688.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.007,0.017,0.001001001001001001,0.001002004008016032,0.03003003003003003,0.04604604604604605
0.7563118674229785,152.259370803833,8437.0,68.0,486.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.009,0.001001001001001001,0.001002004008016032,0.025025025025025027,0.025025025025025027
0.5561116672227784,158.34610748291016,8581.0,50.0,360.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.005,0.001001001001001001,0.0,0.018018018018018018,0.01901901901901902
0.5672339005672339,161.97426509857178,8557.0,51.0,383.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.006,0.001001001001001001,0.0,0.01701701701701702,0.023023023023023025
0.9342676009342676,152.87926197052002,8348.0,84.0,559.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.007,0.007,0.001001001001001001,0.001002004008016032,0.02902902902902903,0.037037037037037035
0.8341675008341675,149.4811086654663,8373.0,75.0,543.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.005,0.007,0.001001001001001001,0.001002004008016032,0.03003003003003003,0.02902902902902903
1.2345679012345678,142.2462673187256,8080.0,111.0,800.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.004,0.0,0.012,0.011,0.003003003003003003,0.001002004008016032,0.03203203203203203,0.04804804804804805
0.7229451673896118,151.7543430328369,8462.0,65.0,464.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.007,0.009,0.001001001001001001,0.001002004008016032,0.024024024024024024,0.022022022022022022
0.8675342008675342,148.60495567321777,8363.0,78.0,550.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.009,0.001001001001001001,0.001002004008016032,0.03003003003003003,0.03003003003003003
1.3013013013013013,140.99947834014893,8060.0,117.0,814.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.001002004008016032,0.013,0.017,0.002002002002002002,0.001002004008016032,0.03403403403403404,0.04604604604604605
1.3457902346791235,144.0270299911499,8020.0,121.0,850.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.004,0.0,0.011,0.016,0.005005005005005005,0.001002004008016032,0.03403403403403404,0.05005005005005005
1.3791569347124903,142.34154796600342,8002.0,124.0,865.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.004,0.0,0.02,0.014,0.003003003003003003,0.001002004008016032,0.03303303303303303,0.04904904904904905
0.9342676009342676,147.12349128723145,8318.0,84.0,589.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.005,0.009,0.002002002002002002,0.001002004008016032,0.026026026026026026,0.03803803803803804
0.5338672005338672,159.240797996521,8591.0,48.0,352.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.005,0.001001001001001001,0.001002004008016032,0.01701701701701702,0.01901901901901902
0.8786564342119898,152.72898292541504,8343.0,79.0,569.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.001002004008016032,0.006,0.01,0.003003003003003003,0.001002004008016032,0.02702702702702703,0.028028028028028028
1.07885663441219,150.07999801635742,8208.0,97.0,686.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.004,0.0,0.006,0.01,0.002002002002002002,0.001002004008016032,0.03203203203203203,0.042042042042042045
0.4671338004671338,169.03827476501465,8651.0,42.0,298.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.005,0.001001001001001001,0.0,0.015015015015015015,0.01701701701701702
0.823045267489712,157.35214614868164,8394.0,74.0,523.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.008,0.001001001001001001,0.001002004008016032,0.02702702702702703,0.03003003003003003
0.7229451673896118,161.97034740447998,8477.0,65.0,449.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.008,0.002002002002002002,0.001002004008016032,0.021021021021021023,0.026026026026026026
0.6117228339450562,163.22906303405762,8561.0,55.0,375.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.008,0.0,0.0,0.018018018018018018,0.026026026026026026
1.0677344010677343,156.59867763519287,8182.0,96.0,713.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.009,0.012,0.001001001001001001,0.001002004008016032,0.03203203203203203,0.03803803803803804
0.9453898342787231,155.29703998565674,8311.0,85.0,595.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.001002004008016032,0.004,0.009,0.001001001001001001,0.001002004008016032,0.02902902902902903,0.037037037037037035
1.1233455677900122,151.63955879211426,8190.0,101.0,700.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.012,0.01,0.003003003003003003,0.001002004008016032,0.03203203203203203,0.04104104104104104
0.255811366922478,181.6519718170166,8800.0,23.0,168.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.007007007007007007
0.511622733844956,174.8118381500244,8635.0,46.0,310.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.006,0.0,0.0,0.01901901901901902,0.018018018018018018
0.8119230341452564,165.74549293518066,8383.0,73.0,535.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.006,0.008,0.004004004004004004,0.001002004008016032,0.023023023023023025,0.02902902902902903
0.6228450672895117,169.93599700927734,8553.0,56.0,382.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.003,0.007,0.001001001001001001,0.0,0.022022022022022022,0.02002002002002002
0.44488933377822265,173.86776161193848,8661.0,40.0,290.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.001001001001001001,0.0,0.015015015015015015,0.016016016016016016
0.48937826715604493,172.0194091796875,8630.0,44.0,317.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.01701701701701702,0.022022022022022022
0.7229451673896118,173.06724739074707,8456.0,65.0,470.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.008,0.001001001001001001,0.001002004008016032,0.021021021021021023,0.02902902902902903
0.823045267489712,167.2939338684082,8403.0,74.0,514.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.008,0.001001001001001001,0.001002004008016032,0.026026026026026026,0.031031031031031032
0.5561116672227784,171.63105583190918,8601.0,50.0,340.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.001001001001001001,0.0,0.02002002002002002,0.021021021021021023
0.5227449671894117,176.32009887695312,8609.0,47.0,335.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.003,0.001001001001001001,0.0,0.01901901901901902,0.02002002002002002
0.4671338004671338,178.84737968444824,8619.0,42.0,330.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.004,0.0,0.0,0.013013013013013013,0.02002002002002002
0.2780558336113892,186.37122344970703,8767.0,25.0,199.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.01001001001001001
0.4560115671226782,176.40248680114746,8643.0,41.0,307.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.004,0.001001001001001001,0.0,0.014014014014014014,0.01901901901901902
0.5338672005338672,177.67855644226074,8630.0,48.0,313.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.001001001001001001,0.0,0.02002002002002002,0.01901901901901902
0.6117228339450562,170.31534385681152,8540.0,55.0,396.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.004,0.001001001001001001,0.0,0.02002002002002002,0.025025025025025027
0.5227449671894117,179.10725212097168,8635.0,47.0,309.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.004,0.003,0.001001001001001001,0.0,0.015015015015015015,0.021021021021021023
0.5783561339116895,180.20238494873047,8568.0,52.0,371.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.007,0.001001001001001001,0.0,0.016016016016016016,0.023023023023023025
0.42264486708931154,181.25520706176758,8672.0,38.0,281.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.003,0.0,0.0,0.014014014014014014,0.01701701701701702
0.511622733844956,186.10732650756836,8628.0,46.0,317.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.004,0.0,0.0,0.018018018018018018,0.02002002002002002
0.6784562340117896,174.79568099975586,8500.0,61.0,430.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.004,0.005,0.001001001001001001,0.0,0.025025025025025027,0.024024024024024024
0.8341675008341675,171.9251708984375,8351.0,75.0,565.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.008,0.008,0.001001001001001001,0.0,0.028028028028028028,0.028028028028028028
0.745189634078523,172.14766883850098,8439.0,67.0,485.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.006,0.002002002002002002,0.0,0.024024024024024024,0.03003003003003003
