10.643977310643978,56.01904487609863,1244.0,957.0,6790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.09819639278557114,0.075,0.09418837675350701,0.168,0.143,0.062062062062062065,0.0841683366733467,0.12212212212212212,0.1111111111111111
0.8452897341786231,171.3522834777832,8420.0,76.0,495.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.006,0.008,0.001001001001001001,0.001002004008016032,0.03003003003003003,0.02702702702702703
0.9787565343120899,165.30409240722656,8318.0,88.0,585.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.007,0.009,0.004004004004004004,0.001002004008016032,0.02902902902902903,0.035035035035035036
1.1011011011011012,166.29012298583984,8224.0,99.0,668.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.001002004008016032,0.011,0.01,0.002002002002002002,0.001002004008016032,0.03203203203203203,0.04004004004004004
1.1344678011344678,167.1224021911621,8214.0,102.0,675.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.01,0.01,0.003003003003003003,0.001002004008016032,0.031031031031031032,0.044044044044044044
1.0121232343454565,173.43718910217285,8312.0,91.0,588.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.006,0.008,0.002002002002002002,0.001002004008016032,0.028028028028028028,0.043043043043043044
0.589478367256145,167.7092056274414,8568.0,53.0,370.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.007,0.001001001001001001,0.0,0.01701701701701702,0.023023023023023025
1.0121232343454565,161.0889377593994,8271.0,91.0,629.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.009,0.008,0.003003003003003003,0.001002004008016032,0.03003003003003003,0.03803803803803804
0.667334000667334,170.3821678161621,8526.0,60.0,405.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.006,0.005,0.002002002002002002,0.001002004008016032,0.01901901901901902,0.025025025025025027
0.5227449671894117,182.04039192199707,8618.0,47.0,326.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.001001001001001001,0.0,0.01701701701701702,0.021021021021021023
0.4671338004671338,183.14180946350098,8654.0,42.0,295.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.004,0.001001001001001001,0.0,0.01001001001001001,0.022022022022022022
0.6450895339784228,180.6847381591797,8532.0,58.0,401.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.005,0.002002002002002002,0.0,0.018018018018018018,0.028028028028028028
0.42264486708931154,186.48321151733398,8703.0,38.0,250.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.0,0.0,0.014014014014014014,0.01701701701701702
0.411522633744856,183.1240997314453,8693.0,37.0,261.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.004,0.001001001001001001,0.0,0.014014014014014014,0.013013013013013013
0.4560115671226782,191.67586517333984,8681.0,41.0,269.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.0,0.0,0.013013013013013013,0.02002002002002002
0.2780558336113892,196.53225708007812,8771.0,25.0,195.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.008008008008008008,0.013013013013013013
0.2669336002669336,188.84759902954102,8796.0,24.0,171.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.003,0.001001001001001001,0.0,0.009009009009009009,0.007007007007007007
0.28917806695584475,189.86231422424316,8756.0,26.0,209.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.01001001001001001,0.01001001001001001
0.4671338004671338,187.72585487365723,8650.0,42.0,299.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.003,0.006,0.001001001001001001,0.0,0.014014014014014014,0.018018018018018018
0.22244466688911133,200.38442993164062,8797.0,20.0,174.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.007007007007007007,0.009009009009009009
0.4004004004004004,193.79249382019043,8696.0,36.0,259.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.003,0.001001001001001001,0.0,0.012012012012012012,0.01901901901901902
0.511622733844956,190.1289768218994,8665.0,46.0,280.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.001001001001001001,0.0,0.01701701701701702,0.02002002002002002
0.4337671004337671,198.440185546875,8699.0,39.0,253.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.001001001001001001,0.0,0.01001001001001001,0.02002002002002002
0.6562117673228784,187.90479278564453,8544.0,59.0,388.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.001001001001001001,0.0,0.02002002002002002,0.03003003003003003
0.2669336002669336,203.12457084655762,8786.0,24.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.007007007007007007,0.011011011011011011
0.2669336002669336,208.96786880493164,8795.0,24.0,172.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.0,0.0,0.006006006006006006,0.011011011011011011
0.3670337003670337,195.4621353149414,8705.0,33.0,253.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.014014014014014014,0.013013013013013013
0.44488933377822265,196.35757637023926,8673.0,40.0,278.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.0,0.0,0.01701701701701702,0.015015015015015015
0.4671338004671338,195.19635200500488,8657.0,42.0,292.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.0,0.0,0.014014014014014014,0.02002002002002002
0.48937826715604493,193.30171585083008,8663.0,44.0,284.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.003,0.0,0.0,0.013013013013013013,0.023023023023023025
0.745189634078523,181.1090488433838,8483.0,67.0,441.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.005,0.006,0.004004004004004004,0.001002004008016032,0.021021021021021023,0.028028028028028028
0.5449894338783228,189.48535346984863,8611.0,49.0,331.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.001001001001001001,0.0,0.018018018018018018,0.022022022022022022
0.21132243354465577,207.6693344116211,8833.0,19.0,139.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.007007007007007007,0.007007007007007007
0.3003003003003003,209.7376937866211,8770.0,27.0,194.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.012012012012012012
0.4337671004337671,200.40751838684082,8663.0,39.0,289.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.001001001001001001,0.0,0.012012012012012012,0.018018018018018018
0.5338672005338672,188.17896270751953,8593.0,48.0,350.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.004,0.004,0.001001001001001001,0.001002004008016032,0.01701701701701702,0.01901901901901902
0.4671338004671338,198.1428337097168,8659.0,42.0,290.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.004,0.0,0.001002004008016032,0.013013013013013013,0.02002002002002002
0.21132243354465577,207.8790283203125,8821.0,19.0,151.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.008008008008008008,0.007007007007007007
0.255811366922478,211.17689895629883,8796.0,23.0,172.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.008008008008008008
0.37815593371148926,202.72184944152832,8719.0,34.0,238.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.01001001001001001,0.018018018018018018
0.4337671004337671,200.01280403137207,8664.0,39.0,288.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.001001001001001001,0.0,0.013013013013013013,0.01901901901901902
0.4782560338115894,195.88454627990723,8636.0,43.0,312.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.001001001001001001,0.001002004008016032,0.01701701701701702,0.018018018018018018
0.4004004004004004,202.79132270812988,8698.0,36.0,257.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.003,0.0,0.0,0.012012012012012012,0.01701701701701702
0.3003003003003003,205.59600830078125,8732.0,27.0,232.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.01001001001001001,0.011011011011011011
0.24468913357802247,207.09298133850098,8790.0,22.0,179.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.009009009009009009,0.008008008008008008
0.2002002002002002,218.80300903320312,8824.0,18.0,149.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.007007007007007007,0.007007007007007007
0.3447892336781226,213.88680839538574,8741.0,31.0,219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.015015015015015015
0.21132243354465577,210.589937210083,8809.0,19.0,163.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.008008008008008008,0.007007007007007007
0.21132243354465577,214.40181159973145,8816.0,19.0,156.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.008008008008008008,0.007007007007007007
0.255811366922478,220.80338096618652,8788.0,23.0,180.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.008008008008008008
0.24468913357802247,222.34460258483887,8800.0,22.0,169.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.007007007007007007
0.17795573351128907,226.15370178222656,8847.0,16.0,128.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.006006006006006006,0.006006006006006006
0.2335669002335669,223.47167015075684,8797.0,21.0,173.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.0,0.0,0.007007007007007007,0.007007007007007007
0.3003003003003003,210.14529991149902,8718.0,27.0,246.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.012012012012012012,0.009009009009009009
0.4671338004671338,207.4515037536621,8644.0,42.0,305.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.003,0.003,0.0,0.0,0.013013013013013013,0.021021021021021023
0.48937826715604493,202.8279209136963,8653.0,44.0,294.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.001001001001001001,0.001002004008016032,0.013013013013013013,0.023023023023023025
0.2335669002335669,218.25469398498535,8799.0,21.0,171.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.009009009009009009,0.009009009009009009
0.18907796685574463,221.7298469543457,8826.0,17.0,148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.007007007007007007,0.007007007007007007
0.411522633744856,207.4862995147705,8674.0,37.0,280.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.014014014014014014,0.01701701701701702
0.255811366922478,214.03980827331543,8781.0,23.0,187.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.009009009009009009,0.009009009009009009
0.255811366922478,215.35892486572266,8787.0,23.0,181.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.003,0.001001001001001001,0.0,0.008008008008008008,0.007007007007007007
0.411522633744856,213.58388328552246,8700.0,37.0,254.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.003,0.0,0.0,0.011011011011011011,0.02002002002002002
0.5005005005005005,206.36724662780762,8623.0,45.0,323.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.002,0.004,0.001001001001001001,0.0,0.015015015015015015,0.022022022022022022
0.667334000667334,199.9526424407959,8517.0,60.0,414.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.006,0.005,0.002002002002002002,0.001002004008016032,0.018018018018018018,0.026026026026026026
0.6228450672895117,196.1797580718994,8536.0,56.0,399.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.002,0.005,0.002002002002002002,0.001002004008016032,0.015015015015015015,0.028028028028028028
0.6339673006339673,203.7510643005371,8522.0,57.0,412.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.003,0.004,0.002002002002002002,0.001002004008016032,0.015015015015015015,0.02902902902902903
0.3670337003670337,208.08124160766602,8724.0,33.0,234.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.012012012012012012,0.016016016016016016
0.15571126682237793,234.14719772338867,8860.0,14.0,117.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.005005005005005005,0.006006006006006006
0.14458903347792237,230.63197326660156,8880.0,13.0,98.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.004004004004004004,0.006006006006006006
0.14458903347792237,231.76170349121094,8871.0,13.0,107.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.004004004004004004,0.006006006006006006
0.2002002002002002,224.42891120910645,8814.0,18.0,159.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.005005005005005005,0.008008008008008008
0.3003003003003003,217.67838287353516,8746.0,27.0,218.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.012012012012012012,0.01001001001001001
0.17795573351128907,233.00192832946777,8834.0,16.0,141.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.003,0.0,0.0,0.005005005005005005,0.007007007007007007
0.411522633744856,217.0147476196289,8676.0,37.0,278.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.002,0.003,0.002002002002002002,0.0,0.012012012012012012,0.016016016016016016
0.2780558336113892,230.33124351501465,8770.0,25.0,196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.008008008008008008
0.3225447669892114,220.90462493896484,8739.0,29.0,223.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.012012012012012012,0.011011011011011011
0.3447892336781226,219.21490097045898,8725.0,31.0,235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.016016016016016016
0.08897786675564454,238.3787136077881,8920.0,8.0,63.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.002002002002002002,0.004004004004004004
0.11122233344455566,243.16241836547852,8897.0,10.0,84.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.002002002002002002,0.006006006006006006
0.18907796685574463,233.23561096191406,8840.0,17.0,134.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.006006006006006006,0.007007007007007007
0.2669336002669336,229.28668403625488,8803.0,24.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.007007007007007007
0.07785563341118897,237.63140106201172,8915.0,7.0,69.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.002002002002002002,0.002002002002002002
0.2669336002669336,223.90715408325195,8800.0,24.0,167.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.011011011011011011,0.007007007007007007
0.21132243354465577,230.39029693603516,8835.0,19.0,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.009009009009009009,0.006006006006006006
0.2669336002669336,215.06083869934082,8752.0,24.0,215.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.011011011011011011,0.008008008008008008
0.18907796685574463,228.38687324523926,8838.0,17.0,136.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.007007007007007007,0.006006006006006006
0.2335669002335669,230.42180824279785,8800.0,21.0,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.006006006006006006
0.255811366922478,236.62592124938965,8795.0,23.0,173.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.009009009009009009,0.008008008008008008
0.333667000333667,225.32983016967773,8742.0,30.0,219.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.012012012012012012
0.17795573351128907,230.14911079406738,8838.0,16.0,137.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.005005005005005005,0.007007007007007007
0.2335669002335669,231.01941108703613,8822.0,21.0,148.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.008008008008008008,0.007007007007007007
0.24468913357802247,237.83260917663574,8810.0,22.0,159.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.008008008008008008,0.008008008008008008
0.24468913357802247,229.97796821594238,8805.0,22.0,164.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.006006006006006006
0.08897786675564454,238.69064331054688,8897.0,8.0,86.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.0,0.002,0.0,0.0,0.002002002002002002,0.003003003003003003
0.2002002002002002,240.8524513244629,8841.0,18.0,132.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.006006006006006006,0.007007007007007007
0.1334668001334668,239.87372016906738,8883.0,12.0,96.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.001,0.0,0.0,0.002002002002002002,0.007007007007007007
0.18907796685574463,237.07771682739258,8862.0,17.0,112.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.001,0.0,0.0,0.007007007007007007,0.005005005005005005
0.255811366922478,230.09750938415527,8780.0,23.0,188.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.0,0.0,0.008008008008008008,0.01001001001001001
0.24468913357802247,228.62665939331055,8779.0,22.0,190.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.009009009009009009,0.009009009009009009
0.2335669002335669,220.3611888885498,8774.0,21.0,196.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.007007007007007007
0.3447892336781226,232.89380836486816,8720.0,31.0,240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.004,0.0,0.0,0.01001001001001001,0.014014014014014014
0.1334668001334668,244.54580879211426,8873.0,12.0,106.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.005005005005005005,0.004004004004004004
0.31142253364475586,237.92436981201172,8746.0,28.0,217.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.011011011011011011
0.2669336002669336,235.79519081115723,8769.0,24.0,198.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.003,0.0,0.001,0.003,0.0,0.0,0.01001001001001001,0.007007007007007007
0.35591146702257814,227.67662620544434,8695.0,32.0,264.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.001,0.0,0.001,0.003,0.001001001001001001,0.0,0.011011011011011011,0.015015015015015015
0.255811366922478,225.99731063842773,8765.0,23.0,203.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.0,0.0,0.001,0.003,0.0,0.0,0.011011011011011011,0.008008008008008008
0.4560115671226782,227.48573303222656,8651.0,41.0,299.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,nan,0.0,0.002,0.0,0.001,0.004,0.001001001001001001,0.001002004008016032,0.013013013013013013,0.01901901901901902
