46,72,2,30,96
97,18,16,71,43
52,71,82,91,4
94,66,5,97,88
17,3,72,67,22
0,31,99,98,15
16,80,75,95,56
16,17,67,47,79
78,87,2,43,91
22,26,50,73,6
25,87,92,22,61
80,28,35,70,14
4,6,9,98,87
75,22,52,85,66
27,39,68,88,52
84,85,52,22,19
74,26,15,21,19
93,7,73,83,46
1,24,36,28,90
51,75,66,98,39
29,27,83,80,61
22,80,94,21,45
80,29,26,56,40
34,20,86,35,94
89,53,27,80,68
3,27,0,22,44
40,12,25,17,62
49,9,64,36,74
79,16,60,87,3
57,92,36,48,4
76,97,72,43,39
86,14,7,2,72
2,40,81,96,20
25,50,14,88,37
72,89,27,50,75
34,39,49,54,32
92,3,70,15,90
54,17,62,95,7
88,12,34,58,83
60,68,47,78,2
78,80,54,68,89
9,66,74,68,30
56,32,71,94,25
70,90,6,85,47
14,12,77,96,21
53,62,25,49,14
26,32,76,45,78
57,2,76,74,96
53,39,52,79,94
97,73,22,67,69
93,73,70,33,39
51,31,43,86,70
81,79,55,57,80
12,7,14,13,65
69,86,77,57,16
16,97,99,7,15
36,97,28,84,72
12,66,59,2,90
15,5,96,49,75
43,39,27,44,63
49,67,80,88,62
81,91,57,4,54
32,44,69,23,17
76,73,97,85,22
19,39,77,71,17
86,1,33,61,66
54,33,15,80,67
61,66,55,0,76
46,75,11,62,7
45,64,19,70,43
82,96,85,53,7
12,55,35,80,85
23,87,14,66,71
64,35,25,23,74
70,81,68,38,43
11,57,76,97,16
79,88,17,25,37
96,56,45,54,10
16,6,18,17,97
40,24,2,93,4
0,56,66,82,95
13,15,76,31,33
44,63,82,53,77
3,72,56,48,53
13,83,3,63,84
33,43,13,37,42
53,26,13,52,62
68,28,30,91,80
91,76,85,63,49
42,9,10,52,44
73,67,61,31,43
17,25,39,3,93
52,17,8,6,46
30,65,95,20,74
27,10,36,69,46
35,36,93,85,49
18,1,36,17,8
14,39,3,60,53
30,26,77,14,38
38,13,31,51,77
43,52,32,50,2
96,28,7,73,65
72,1,5,88,12
2,72,48,68,92
8,28,55,31,34
76,18,69,66,40
56,85,62,50,66
54,14,46,71,39
29,6,17,55,68
27,94,51,93,9
60,25,87,32,56
53,85,18,96,63
70,3,95,14,97
14,97,54,79,62
44,8,77,78,94
31,49,55,69,47
35,51,73,27,79
95,45,84,59,4
2,99,31,76,16
85,19,87,9,73
89,19,51,26,97
65,7,8,37,30
16,45,56,62,27
97,3,79,86,82
62,54,80,59,7
41,25,16,87,64
66,64,63,8,82
22,1,5,64,82
85,60,9,44,83
26,3,57,30,36
78,4,96,75,77
17,12,54,36,38
47,73,40,29,60
16,13,86,74,22
22,68,81,1,27
7,76,49,94,51
89,60,7,4,72
23,13,38,75,28
60,65,24,78,19
84,65,7,34,80
68,10,30,22,17
12,51,49,13,29
18,42,89,2,16
42,38,16,66,11
27,26,64,14,43
24,8,69,0,73
86,97,46,76,18
72,34,39,40,38
93,37,14,30,99
53,72,80,29,21
13,81,36,84,41
27,66,90,10,67
30,64,12,6,81
16,68,96,17,89
59,60,2,20,12
94,46,22,59,25
9,67,63,16,2
66,38,3,40,36
61,41,33,69,23
75,65,19,1,58
85,40,90,10,62
37,48,35,19,71
57,1,25,35,14
79,18,35,62,77
98,41,60,62,63
72,40,21,58,22
57,48,80,53,62
27,62,78,3,86
69,27,36,60,96
72,49,18,56,58
33,99,86,68,60
51,98,76,77,33
22,46,41,70,15
35,52,30,87,20
8,73,30,28,43
1,21,60,4,79
26,60,18,40,0
45,74,67,16,53
54,1,84,75,83
2,15,11,35,37
91,14,90,88,99
74,61,93,60,91
9,49,31,34,36
90,39,8,79,93
18,85,86,24,63
16,48,73,1,9
60,55,34,66,11
85,93,62,63,48
78,43,28,14,86
47,64,96,61,14
63,77,94,52,99
11,81,84,76,64
85,90,39,7,82
96,44,98,79,23
1,40,86,5,77
4,61,63,94,67
49,19,1,35,39
98,34,81,52,50
17,73,65,94,29
18,49,14,8,30
91,47,72,81,6
12,47,88,6,49
7,48,65,91,0
29,92,45,64,28
76,69,62,70,71
76,53,35,72,82
99,56,0,97,85
13,83,57,77,99
26,64,89,83,77
25,54,88,48,82
87,75,1,86,76
93,2,76,10,0
88,85,37,17,81
49,94,99,43,84
92,55,37,3,78
0,29,3,18,49
90,39,16,26,7
38,56,90,34,30
76,25,27,99,37
57,31,35,70,36
29,4,99,57,96
95,64,80,67,20
99,90,18,14,44
99,82,20,29,13
24,88,27,82,69
61,77,45,48,53
50,59,76,25,33
45,56,78,51,3
7,10,54,17,52
91,16,53,69,97
56,28,21,79,53
82,28,80,14,12
39,11,47,81,13
81,24,92,66,58
98,35,7,88,76
78,66,25,44,14
69,62,11,51,71
72,80,87,93,30
53,40,85,78,20
15,48,8,35,46
82,0,11,6,39
38,36,33,2,29
95,70,21,26,75
91,48,47,40,66
20,12,79,44,52
6,44,64,62,31
63,41,20,4,5
92,25,91,15,94
38,24,86,54,8
45,30,91,31,96
46,11,94,21,55
43,33,55,7,68
15,58,9,62,29
28,69,86,25,92
41,6,98,11,37
8,69,20,42,10
91,45,18,29,81
80,87,54,63,49
12,76,85,16,39
86,88,67,77,16
37,68,21,89,91
1,85,82,81,4
94,22,26,39,48
56,65,76,62,81
80,56,42,46,71
66,45,42,48,32
30,32,40,3,34
26,76,34,80,27
41,47,92,40,15
8,49,36,20,90
21,92,79,50,24
35,2,81,61,18
5,88,46,62,81
24,35,31,27,3
39,50,51,78,47
72,3,88,28,57
55,65,40,91,33
12,59,31,93,71
58,43,66,76,36
7,91,85,24,89
52,8,36,26,39
45,36,80,92,7
76,9,73,60,13
4,32,98,76,74
9,80,12,3,98
64,6,71,77,38
25,13,89,72,88
60,61,42,84,10
28,84,46,23,81
32,67,99,56,43
45,51,44,91,59
15,67,62,30,24
8,69,19,44,42
24,8,60,2,3
77,48,65,66,76
82,54,39,96,85
79,78,71,15,94
66,25,48,49,60
35,88,91,85,66
33,34,71,15,26
68,91,77,32,56
88,92,31,99,3
64,48,20,96,91
94,91,56,77,97
43,70,33,66,12
7,91,65,23,17
34,12,28,43,73
72,17,56,38,92
55,94,7,12,87
28,31,11,58,68
10,80,45,57,85
68,84,45,28,69
28,35,94,68,11
29,47,70,99,87
71,77,86,64,51
41,97,36,30,33
33,42,62,86,18
91,24,76,13,85
45,84,75,4,65
23,89,91,14,50
68,73,90,5,32
2,88,55,57,97
50,84,30,27,36
14,31,48,5,7
14,91,55,52,70
79,98,3,6,63
45,95,1,16,8
2,3,38,73,27
66,86,96,97,61
48,75,76,93,16
73,49,76,75,52
87,78,15,24,82
91,42,6,72,48
7,48,6,41,53
79,7,68,65,83
24,4,69,25,65
28,82,49,45,92
83,19,38,57,73
9,84,25,33,82
97,63,82,71,52
79,88,48,56,17
46,34,95,69,96
1,81,14,49,16
62,11,58,3,52
66,7,89,45,67
0,79,59,75,68
57,5,72,39,2
79,26,45,25,91
43,26,51,28,58
66,75,26,10,64
83,78,21,66,19
85,84,31,95,71
13,9,64,79,22
41,88,33,26,76
81,11,6,2,10
51,40,45,25,42
65,15,84,47,35
61,25,23,0,2
85,64,11,33,70
26,71,50,90,19
37,34,27,76,82
97,83,5,49,71
73,28,47,29,6
22,19,88,0,45
80,37,40,88,96
65,69,42,17,90
94,13,60,69,59
59,51,14,62,74
69,54,13,11,8
62,9,6,14,15
55,71,29,19,50
69,74,15,65,58
16,54,36,69,48
83,43,14,23,8
44,66,46,48,72
74,35,82,93,96
57,33,20,1,41
3,85,98,34,78
82,81,34,90,58
76,19,22,9,79
0,58,93,20,33
72,90,15,53,49
35,81,40,57,60
12,9,54,81,16
80,15,78,36,9
75,68,67,73,99
30,65,61,0,37
51,50,26,31,4
42,81,24,30,23
23,42,92,45,57
71,6,49,69,68
50,28,71,62,49
13,88,7,52,37
90,8,92,26,43
24,16,96,90,93
55,58,72,57,47
73,7,79,24,58
59,87,44,57,67
7,53,51,26,65
83,56,5,39,13
26,27,79,55,92
84,27,8,53,18
48,49,10,78,19
18,32,67,53,1
67,92,56,12,94
61,32,49,79,34
57,98,26,83,18
80,43,2,31,11
16,6,51,35,79
55,70,95,92,19
37,27,54,83,69
69,31,30,60,52
39,64,38,54,43
87,67,2,95,38
80,62,53,98,24
18,85,32,72,42
65,24,12,53,78
75,40,46,15,4
92,66,63,71,19
32,18,70,83,9
96,71,89,79,39
31,71,0,57,76
44,48,99,7,16
77,69,94,46,35
61,24,96,30,4
57,96,51,38,37
61,58,76,59,42
63,38,70,95,32
88,60,96,33,78
6,71,37,52,93
58,4,26,66,63
32,66,44,46,56
81,47,29,36,5
77,24,85,17,69
63,59,79,56,42
33,62,40,41,25
83,66,40,48,93
64,41,1,14,12
41,96,85,4,54
18,33,41,9,47
18,63,30,78,2
75,24,39,50,69
78,41,87,50,13
75,4,40,11,86
7,45,67,83,53
33,81,83,6,97
43,47,83,77,17
16,77,8,90,19
11,9,16,89,6
53,82,79,71,63
29,50,0,41,61
55,75,36,7,65
97,64,8,55,53
34,40,99,63,96
26,95,84,81,13
25,93,87,20,88
13,16,52,57,10
73,3,67,51,47
15,71,74,83,90
66,73,54,55,15
75,2,67,30,25
95,83,40,68,6
3,28,50,13,47
56,92,73,47,46
9,15,93,37,22
76,37,58,5,14
4,72,22,23,75
35,1,12,79,92
93,5,88,6,68
30,9,3,44,13
2,62,56,65,55
28,41,0,42,15
63,93,13,8,70
28,3,33,76,66
71,32,52,5,21
51,61,98,19,82
82,62,29,33,91
75,47,1,50,36
55,30,52,83,72
75,29,28,62,12
61,79,38,72,91
75,31,8,42,49
83,80,31,6,41
48,42,96,44,16
69,99,8,54,82
82,42,76,55,70
46,37,2,58,47
92,48,6,78,60
34,15,1,97,5
9,90,85,19,33
95,26,11,33,7
75,94,12,44,73
2,43,80,26,99
8,88,83,4,28
64,60,8,92,13
89,78,53,85,88
58,51,56,74,9
48,71,49,90,3
25,51,69,67,63
24,74,78,88,63
91,14,95,75,2
5,37,60,35,82
17,90,23,12,54
0,49,34,92,44
85,39,38,63,77
88,81,67,11,28
94,48,89,49,68
85,62,76,11,42
81,6,37,56,69
3,87,8,46,6
70,76,1,53,42
91,2,10,21,54
93,43,33,45,89
65,15,69,25,75
9,78,86,55,28
27,70,67,33,94
9,72,95,21,16
87,58,56,1,68
39,12,8,0,18
87,85,53,33,98
2,49,56,42,76
95,34,80,41,76
88,43,19,49,67
10,39,52,93,40
74,41,34,61,8
25,20,80,47,86
77,6,61,46,5
70,21,25,94,86
95,12,32,34,63
90,66,19,74,30
54,76,58,10,98
18,43,63,17,76
47,95,93,13,37
67,65,21,63,95
8,20,57,4,23
34,58,64,9,4
28,78,31,25,63
11,9,16,57,30
63,95,84,70,47
96,32,64,97,50
28,82,12,38,96
57,44,80,28,25
20,42,94,81,34
89,43,92,42,64
17,75,5,56,55
38,20,48,1,46
76,66,24,40,4
85,64,82,84,32
12,27,7,81,85
60,44,58,36,32
22,49,14,91,65
93,14,29,47,78
83,65,35,6,25
71,92,54,64,88
6,13,38,47,27
19,64,72,98,60
69,38,36,10,8
50,45,31,56,59
55,33,48,62,89
72,81,13,30,68
38,22,16,1,81
81,42,47,40,57
20,44,23,97,13
32,63,20,12,3
74,10,98,62,37
93,76,57,36,86
97,81,44,96,92
18,8,98,5,40
92,47,41,25,49
74,8,68,56,6
34,12,42,76,55
28,92,17,67,57
21,20,14,13,49
17,69,40,83,58
8,53,56,96,68
52,50,71,96,82
87,71,21,5,83
53,92,32,80,14
43,37,20,7,73
58,13,38,21,45
87,54,77,19,55
54,7,49,87,0
13,4,64,7,39
25,51,55,93,9
50,62,60,22,35
58,98,50,44,34
87,64,35,81,5
34,85,37,16,23
83,27,44,98,89
54,4,0,3,9
12,45,21,9,37
62,85,50,87,32
1,27,22,7,60
44,81,11,97,67
9,33,25,81,21
63,45,22,79,99
79,55,89,45,57
73,40,99,63,37
36,37,13,49,90
37,62,65,58,51
